id_ciudad,ciudad
1,Acapulco de Juárez
2,Celaya
3,Chihuahua
4,Chilpancingo de los Bravo
5,Ciudad Juárez
6,Ciudad Victoria
7,Coatzacoalcos
8,Culiacán Rosales
9,Delicias
10,Ecatepec de Morelos
11,Ensenada
12,Guadalajara
13,Guadalupe
14,Guanajuato
15,León de los Aldama
16,Los Mochis
17,Mazatlán
18,Mexicali
19,Monclova
20,Monterrey
21,Morelia
22,Nezahualcóyotl
23,Nuevo Laredo
24,Oaxaca de Juárez
25,Puebla de Zaragoza
26,Reynosa
27,Salina Cruz
28,Saltillo
29,San Cristóbal de las Casas
30,San Martín Texmelucan
31,San Nicolás de los Garza
32,Santa Cruz Xoxocotlán
33,Tapachula
34,Tehuacán
35,Tijuana
36,Tlaquepaque
37,Toluca de Lerdo
38,Torreón
39,Tuxtla Gutiérrez
40,Uruapan
41,Veracruz
42,Xalapa-Enríquez
43,Zamora
44,Zapopan
45,Zihuatanejo
